"","Quantiseq_B.cells","DWLS_CCLE.TIL10_B.cells","CBSX_CCLE.TIL10_B.cells","B.cells_Subgroup.1.Iteration.2","B.cells_Subgroup.3.Iteration.2","B.cells_Subgroup.5.Iteration.2","B.cells_Subgroup.1.Iteration.4","DeconRNASeq_LM22_B.naive.cells","B.naive.cells_Subgroup.1.Iteration.1","Epidish_LM22_B.memory.cells","DWLS_LM22_B.memory.cells","CBSX_LM22_B.memory.cells","DeconRNASeq_CBSX.HNSCC.scRNAseq_Macrophages.cells","DeconRNASeq_CBSX.Melanoma.scRNAseq_Macrophages.cells","CBSX_CBSX.HNSCC.scRNAseq_Macrophages.cells","CBSX_CBSX.Melanoma.scRNAseq_Macrophages.cells","DeconRNASeq_BPRNACan_Macrophages.M0","DeconRNASeq_BPRNACanProMet_Macrophages.M0","DeconRNASeq_LM22_Macrophages.M0","CBSX_LM22_Macrophages.M0","DeconRNASeq_LM22_Macrophages.M1","CBSX_LM22_Macrophages.M1","Macrophages.M1_Subgroup.1.Iteration.2","Macrophages.M1_Subgroup.2.Iteration.2","Macrophages.M1_Subgroup.3.Iteration.2","Quantiseq_Macrophages.M2","DeconRNASeq_BPRNACanProMet_Macrophages.M2","DeconRNASeq_CCLE.TIL10_Macrophages.M2","CBSX_TIL10_Macrophages.M2","DeconRNASeq_LM22_Macrophages.M2","Macrophages.M2_Subgroup.1.Iteration.1","Macrophages.M2_Subgroup.2.Iteration.1","Macrophages.M2_Subgroup.4.Iteration.1","Macrophages.M2_Subgroup.1.Iteration.2","DeconRNASeq_CBSX.NSCLC.PBMCs.scRNAseq_Monocytes","DeconRNASeq_CCLE.TIL10_Monocytes","CBSX_CBSX.NSCLC.PBMCs.scRNAseq_Monocytes","CBSX_CCLE.TIL10_Monocytes","CBSX_TIL10_Monocytes","Monocytes_Subgroup.1.Iteration.1","Monocytes_Subgroup.1.Iteration.2","Monocytes_Subgroup.2.Iteration.2","Quantiseq_Neutrophils","DeconRNASeq_BPRNACanProMet_Neutrophils","DeconRNASeq_LM22_Neutrophils","CBSX_TIL10_Neutrophils","Neutrophils_Subgroup.2.Iteration.1","Neutrophils_Subgroup.3.Iteration.1","Neutrophils_Subgroup.4.Iteration.1","Neutrophils_Subgroup.1.Iteration.2","DeconRNASeq_BPRNACan3DProMet_NK.cells","DeconRNASeq_CBSX.NSCLC.PBMCs.scRNAseq_NK.cells","DWLS_CBSX.NSCLC.PBMCs.scRNAseq_NK.cells","CBSX_CBSX.NSCLC.PBMCs.scRNAseq_NK.cells","CBSX_TIL10_NK.cells","NK.activated_Subgroup.1.Iteration.1","DeconRNASeq_LM22_NK.resting","Epidish_LM22_NK.resting","DWLS_LM22_NK.resting","CBSX_LM22_NK.resting","DeconRNASeq_CBSX.NSCLC.PBMCs.scRNAseq_NKT.cells","Epidish_CBSX.NSCLC.PBMCs.scRNAseq_NKT.cells","DWLS_CBSX.NSCLC.PBMCs.scRNAseq_NKT.cells","CBSX_CBSX.NSCLC.PBMCs.scRNAseq_NKT.cells","DeconRNASeq_CBSX.HNSCC.scRNAseq_CD4.cells","DeconRNASeq_CBSX.Melanoma.scRNAseq_CD4.cells","DeconRNASeq_CBSX.NSCLC.PBMCs.scRNAseq_CD4.cells","Epidish_CCLE.TIL10_CD4.cells","DWLS_BPRNACan_CD4.cells","DWLS_CCLE.TIL10_CD4.cells","CBSX_CBSX.NSCLC.PBMCs.scRNAseq_CD4.cells","CBSX_CCLE.TIL10_CD4.cells","CBSX_TIL10_CD4.cells","CD4.cells_Subgroup.1.Iteration.1","CD4.cells_Subgroup.3.Iteration.1","CD4.cells_Subgroup.1.Iteration.2","DeconRNASeq_LM22_T.cells.CD4.memory.activated","CD4.memory.activated_Subgroup.1.Iteration.1","DeconRNASeq_LM22_T.cells.CD4.memory.resting","CD4.memory.resting_Subgroup.1.Iteration.1","DeconRNASeq_LM22_CD4.naive","CD4.naive_Subgroup.1.Iteration.1","DeconRNASeq_BPRNACan_CD8.cells","DeconRNASeq_CBSX.HNSCC.scRNAseq_CD8.cells","Epidish_CBSX.NSCLC.PBMCs.scRNAseq_CD8.cells","DWLS_CBSX.NSCLC.PBMCs.scRNAseq_CD8.cells","DWLS_LM22_CD8.cells","CBSX_CBSX.NSCLC.PBMCs.scRNAseq_CD8.cells","CBSX_CCLE.TIL10_CD8.cells","CBSX_LM22_CD8.cells","CBSX_TIL10_CD8.cells","DeconRNASeq_LM22_T.cells.regulatory","CBSX_CCLE.TIL10_T.cells.regulatory","CBSX_TIL10_T.cells.regulatory","T.cells.regulatory_Subgroup.2.Iteration.1","T.cells.regulatory_Subgroup.3.Iteration.1","T.cells.regulatory_Subgroup.1.Iteration.2","Quantiseq_T.cells.non.regulatory","DeconRNASeq_LM22_T.cells.helper","CBSX_LM22_T.cells.helper","T.cells.helper_Subgroup.1.Iteration.1","DWLS_LM22_T.cells.gamma.delta","CBSX_LM22_T.cells.gamma.delta","DeconRNASeq_CBSX.HNSCC.scRNAseq_Dendritic.cells","CBSX_CCLE.TIL10_Dendritic.cells","CBSX_TIL10_Dendritic.cells","Dendritic.cells_Subgroup.1.Iteration.1","DeconRNASeq_LM22_Dendritic.activated.cells","Dendritic.activated.cells_Subgroup.1.Iteration.1","DeconRNASeq_LM22_Dendritic.resting.cells","Dendritic.resting.cells_Subgroup.1.Iteration.1","DeconRNASeq_BPRNACanProMet_Cancer","DWLS_BPRNACan_Cancer","DeconRNASeq_CBSX.Melanoma.scRNAseq_Cancer","Epidish_CBSX.Melanoma.scRNAseq_Cancer","CBSX_CBSX.Melanoma.scRNAseq_Cancer","Cancer_Subgroup.1.Iteration.1","Cancer_Subgroup.2.Iteration.1","Cancer_Subgroup.3.Iteration.1","DeconRNASeq_CBSX.HNSCC.scRNAseq_Endothelial","DeconRNASeq_CBSX.Melanoma.scRNAseq_Endothelial","Endothelial_Subgroup.1.Iteration.1","Endothelial_Subgroup.2.Iteration.1","DeconRNASeq_LM22_Eosinophils","DeconRNASeq_LM22_Plasma.cells","DWLS_LM22_Plasma.cells","DeconRNASeq_CBSX.HNSCC.scRNAseq_Myocytes","DeconRNASeq_CBSX.HNSCC.scRNAseq_Mast.cells","DeconRNASeq_LM22_Mast.activated.cells","Mast.activated.cells_Subgroup.1.Iteration.1","DeconRNASeq_LM22_Mast.resting.cells","Mast.resting.cells_Subgroup.1.Iteration.1","DeconRNASeq_CBSX.HNSCC.scRNAseq_CAF","DeconRNASeq_CBSX.Melanoma.scRNAseq_CAF","CBSX_CBSX.HNSCC.scRNAseq_CAF","CBSX_CBSX.Melanoma.scRNAseq_CAF"
"SAMf20b827dca51",0.0576438120567828,0,0,0.102849188031385,0.111560947014494,0.756606421928527,0.171299820042925,0.0680247157803399,0.0424036678258151,0.0212441568611182,0.0725422117391425,0.0311061642945542,0.039863535506655,0,0.0538134450745253,0.170392782714814,0.0283798298894072,0.0180017501665326,0.0223095042115032,0.0559561589304363,0.0704649373755649,0.0580198444851795,0.115875966059909,0.0608803684149585,0.206181660623361,0.0422339381315653,0.179688948965204,0.00933467382947761,0.041973823199468,0.211138413169645,0.145965887789239,0.252194552735325,0.115310114956215,0,0.267195181751931,0.0216136108424732,0,0.0447535510370413,0.354555502658273,0.120850159748067,0.0391509522295055,0.0807947837668643,0.0949934345943987,0.021333401472653,0,0.00457920066881529,0.0365112892636863,0,0.0493003604746671,0.10204067747586,0.117648649872741,0.14821156532417,0,0,0,0,0,0.0180730930366508,0.0233510090204404,0.018977062230147,0.117390061648388,0.00979246401443686,0.037509293095141,0.0148490361233236,0.0101068297544891,0.0349515522885809,0.00453561166970141,0.0199011199192319,0.00147113353054261,0,0.257968408576386,0,0,0.0256051738439084,0.125819874034299,0.17101552282096,0.0219235966864131,0.0339294478336437,0.251881679269533,0.356417226195693,0.172275077336101,0.0926796133828011,0.0826175282485429,0.050908413370196,0.0273996935883345,0.0448829770793858,0,0.00611379822233153,0.135225209838076,0,0.0351255533434906,0,0.049756454408651,0.315327949606499,0.096867267547131,0.189887600714832,0.141257427156722,0.0235063748371052,0,0,0,0,0,0,0,0,0,0.0977363978010643,0.0305925796086235,0,0.0399328927355816,0.339388101711198,0.848131020698123,0.0835829678847771,0,0,0.896194438916445,0.339630075939029,0.0337994807853925,0.0400038531899566,0.1026594947336,0.0104472117682431,0.00681967597072411,0,0.00258739314785751,0,0.0664970524043152,0.0709369781315758,0,0.0220443298683058,0.0235466235054772,0,0.228629765173866,0.414991460649416,0.378658658475541,0.481196624178071
"SAM6792d6e98068",0.0169160315458548,0.00130890202073259,0.0106873912565546,0.104235659829699,0.129936736226215,0.805260777462734,0.0415781276578829,0.0893127730527321,0,0,0,0,0.0594082155432255,0.11440959308614,0.0107349941299858,0.164400087574586,0.0122040919937978,0,0.00544811788910823,0,0.0653864010702042,0,0.132406631774417,0,0.0128808809455631,0.0273178051581686,0.200948001877554,0.115190590042255,0.0494951463548918,0,0.0460715367064624,0.13238574379976,0.160009621454682,0.0374322285477875,0.285321105919207,0.011593657936372,0.0738385332140287,0,0.415779444544664,0.22984955549999,0.00143314619882578,0.0336269079328045,0.111412502114718,0.0375943280069259,0.0311057240209363,0.374342475719536,0.0466698769931671,0,0.368445989170649,0.16387567869912,0.132520128978544,0.194725848031647,0,0,0.0246383603590638,0,0.0545593515103071,0,0.0160488960143919,0.122293366520475,0.133420929751503,0.15617630291656,0,0.00016066629564215,0.00373117959875893,0.0807329207893117,0.0508173366028929,0.0150724910382896,0.00322554357272524,0,0,0,0,0.00904759902405384,0,0.0140195393037463,0.0173770083429283,0,0,0.313765030320122,0.0382388763349375,0.222525064999078,0.071528338533912,0.0744693822145258,0,0,0,0.10432701753203,0.00611228225513189,0,0,0.0284623532006038,0.0430543805144275,0.108904096411903,0.0051632516660469,0,0.191166337263971,0,0.0641591123390489,0.0333925708768592,0,0.0131085871872352,0,0.0571568092202624,0.0162560866371783,0,0.0778777921479154,0.0153681323791999,0.0840431870598466,0.363604574609106,0.0754092506236038,0.303312315689023,0.949951664952026,0.166966349576794,0.0205469667157701,0.00786399813184128,0.981552315594231,0.523309489532502,0.320330459071292,0.0825467351332627,0.18397327634635,0.0786164727722785,0.00024437834970727,0.0081385631836348,0.103537913827145,0.0105456040493779,0.113627630621821,0.120532816236415,0.0254244220277393,0,0.0898766762123683,0.0110367683642818,0.106502147162944,0.249541079997292,0.303675295254818,0.78591809244664
"SAM31d9176e11fb",0.0244078406149541,0,0,0.0995504030403774,0.103137934933327,0.564554771293661,0.0563181329677245,0.0640001573288762,0.0434404058614182,0,0,0,0.0408119105970983,0.0789567201327034,0.0575705559560498,0.180606592666213,0.0143309565196361,0.00115623996787936,0.0907608139181099,0.0300368046156563,0.126235853542345,0.0946151510473811,0.129402357916417,0,0.194449400648247,0.0241816049033417,0.195963144657751,0.0415830817137592,0.0359649974893924,0.0636477273092018,0.0015672205862863,0.0267705815260216,0.15678724455675,0,0.323767551681969,0.0804381457773075,0.041792799248499,0.0616019226121149,0.678829715504554,0.185083940848622,0.0133740732496306,0.0320326497060978,0.055825734943103,0.0310933755523395,0.00549381567364615,0.0765344418218501,0.0119804476502363,0.0136723281397158,0.0781606007459139,0.0712118151458541,0.131928841748235,0.131794211596562,0.00142056835288365,0,0.00462629111687516,0.107436361598013,0,0,0,0,0.148307592669862,0.19012712794401,0.01331158447738,0.196667262002225,0.00840199116308106,0.0578296148996054,0,0,0,0,0.27502107232707,0,0,0.00447953304364547,0,0.0299807312674739,0.0818148445999793,0.151770302842346,0,0.190626113504681,0.0417235375338563,0.0240913201593339,0.0737327312955201,0.0629110928723566,0,0.00865497108979666,0.00197663561580391,0,0.0011827283332167,0.01540971304273,0.00985818443035771,0,0.0136792702919929,0.0836339592788507,0.0106252884484244,0.0868476092314851,0.092264660894319,0,0.133668384021607,0,0.00590330081356035,0,0,0.0276578149081948,0,0,0,0.0456438194652882,0.00172543811707988,0.0626033625822672,0.00386030204010072,0.315229294090282,0.975640208108247,0.0982619537192966,0,0,0.977659411303417,0.626504410265365,0.544285224592857,0.025676257116277,0.111433226102016,0,0,0,0.0797072481493831,0.00920833399840724,0.0835977767732944,0.0910506884107119,0.0201694396740082,0.143424218393968,0.058198493814031,0,0.134073301160295,0.453238058713254,0.147945428088486,0.746919206475067
"SAM5cc2d9036053",0.0351778823708643,0,0,0.0924940718783691,0.124694713732939,0.693468520852526,0.0419211682940602,0.0892687995611311,0.0897691324823968,0,0,0,0.0404566916751982,0.0749383933060988,0.036883150197883,0.0594712024798493,0.0620411532713862,0.0536920431955348,0.0658447667471034,0.0327043415100349,0.0660481647240861,0.00023169668416533,0.0915295316952051,0,0.134660080931034,0.045376859303035,0.185051285730151,0.0691932609947811,0,0.0938794661937811,0.188050387241297,0.161451393190427,0.158285435551459,0,0.289698107169576,0.0333350489293908,0.0570882416539266,0,0.677049061910359,0.238813012598803,0.0134469030157058,0.0137332424604106,0.116398120389261,0.0325357393175392,0.0442952216667128,0.0526226016917474,0.073119886652133,0.126181931705428,0.225290394297538,0.129579280065443,0.123316978218832,0.19578245734148,0.128834785323118,0.10609599861514,0,0.0293108503242872,0.010477988817141,0,0,0,0.128005694464232,0,0,0,0.00839632242049891,0.0591009830437141,0.0450565336578179,0,0.00333147409349997,0.000398892126937133,0,0,0,0.0228374196969484,0,0.039158391642504,0.0233334758982746,0,0.0175004445610455,0.299864774238318,0.0477126653490456,0.108303092457327,0.0700053970421576,0.0930197967085824,0,0.0227193124247318,0,0.206313250694049,0,0,0.00363681410969216,0.00538567612199592,0,0.0701351549434201,0,0,0.0863795576882568,0,0.0952889692491763,0,0,0.0618537539768189,0.016771855245977,0.0410884659549019,0,0,0,0.0344588482326562,0.00755724426296215,0.0542571710227146,0,0.340437628386226,0.97745737102044,0.0971718102153206,0,0,0.949661779339393,0.45573020371306,0.0656493098134249,0.0887506093747023,0.111846409757997,0.201338557342435,0.122300388987013,0.0427135362359109,0.103453104662097,0.00115896978026054,0.123088806850456,0.124314340928152,0,0.119792410754572,0.125408810668718,0.000608460826605202,0.230494533076868,0.484722529492166,0.69984458518926,0.780651272437367
"SAM80c6183220e6",0.0297807972058873,0,0,0.104938133911786,0.0985430228021481,0.443670758847458,0.0806377181758091,0.0747518798498136,0.00509069231763024,0,0.0838317262845531,0.0934399982267704,0.0367845975467616,0.0944876465454209,0.018218859920803,0.109355063233687,0.0117499606051524,0.00143891393233915,0.049544802315416,0.0560018784080094,0.112144162221039,0.058875175029861,0.126172762468442,0.0134190934971982,0.207625057978811,0.0318454465572664,0.186829613419029,0.038714978630685,0,0.126936727395606,0.0501865746073802,0.14122577205597,0.0832247338018384,0,0.353571569155609,0.0419641055646127,0.270902645739154,0,0.216574980593228,0.0672442934848131,0.0222853740227735,0.042775042279825,0.105084282308702,0.0287228135242817,0,0.152291012318483,0.0425602464813622,0.027911976828846,0.213759775940875,0.132424898757891,0.12508969480152,0.142403323064348,0,0,0,0.00764848483359595,0,0.0058653048776473,0.0220923642044526,0.0185197639152937,0.0924059932305118,0.062708413832572,0.00542454587657448,0.0646082654290366,0.0125110928054784,0.0721161142447852,0.0373086186318782,0,0,0,0.168863701988449,0,0,0.0165809984243389,0.0383713190063861,0.068389512821971,0.0271381306044706,0.0746382064471612,0.169329134115763,0.321438643490619,0.188297001067387,0.0717469661979542,0.0751706284556425,0.059049937358686,0,0,0,0,0,0,0,0,0.053293385476856,0.298267399980892,0.0474802850631242,0.202321793798377,0.0903171795654583,0,0,0,0,0,0,0.0263402046791126,0,0,0,0.126852498575066,0.0947287103065652,0.0318859239231071,0.00395063397620386,0.315779108920315,0.934291162585087,0.101219355285303,0,0,0.907521071324824,0.556566115036949,0.667937722079402,0.0222500602871058,0.118407711961768,0,0.00163164574679567,0,0.00874110501842705,0,0.0815705808954018,0.0842204614122582,0.0177176120172499,0.038964635869355,0.0158104478306283,0,0.0907384823875175,0.428189610245365,0.0452664753967943,0.721157856801966
"SAM572f19794c96",0.00675140631162406,0,0.00420913776054613,0.102685420191181,0.106601854923005,0.844011319367373,0.150002409941786,0.100782800261433,0.00203256729571784,0.0345531878631515,0.0521364372828472,0.0703548429028813,0.0435670359598528,0.0252254727648436,0.105173365439777,0.151130236810775,0.0119431770919723,0,0.0869382108090548,0.100969777270121,0.0554226818731795,0.0338087073281592,0.128496892715628,0,0.13278604809826,0.0012752938635644,0.192738421324763,0.0424794421869061,0.00796476460106272,0.0529076791834806,0.00523968476375901,0.113334941845217,0.169905606628611,0,0.271723078209237,0.0087935821773075,0.0553286461174336,0.0078567624972633,0.404443186032548,0.160861154728918,0.0119632823892497,0.0638022744349175,0.276810978432776,0.0308843896102828,0.0303345761643777,0.246175866466904,0.0189087008729694,0.0192196992199461,0.22080618074455,0.261602870045447,0.127465550124362,0.166566058083695,0.00938114554670327,0.0185152935801816,0.00409098204006455,0.0205074472471321,0.0331098602346279,0,0,0,0.123222862238502,0.0535793723384566,0,0,0.00809441261118402,0.0301203500950848,0.0022662599922743,0,0,0,0,0,0,0,0,0.0211913218060898,0.0534630245606504,0.0526454652614771,0,0.221630709221455,0.145781741191465,0.105573353433067,0.0683340624061745,0.0684055842497612,0,0.0216288213771929,0,0.138302227510415,0.00985376353330448,0.0214516520640419,0.0148723666250062,0,0.0295666634308141,0.110808388983522,0.0134730980337798,0.0440559972809441,0.107335626517053,0,0.0224347714834836,0,0,0,0,0.0357933343367808,0,0,0,0.043803651514585,0.0345450899873312,0.0726027484360052,0,0.325103450937623,0.962958574302684,0.0901290562610228,0,0,0.965538421791186,0.626263456318948,0.0773424973418327,0.0516332181249571,0.0998319486091572,0,0,0.0156973307487969,0.0957281777745674,0,0.0957373274345877,0.105974656217047,0.00944635206428215,0.0952483040867956,0.112524218464249,0,0.195389522279567,0.450277490312798,0.51296575322976,0.723204259156574
"SAM1f83ebd6be9b",0.0206443840850151,0,0.00137672860458122,0.102960320119449,0.131616297423863,0.827711991330599,0.0858017942962861,0.0756381099210177,0,0.111754249840573,0.0779449079808115,0.184076510012899,0.0503635558642793,0.106680694181086,0,0.0233764474029465,0.00222316187780879,0,0.120447535185074,0,0.0609740849247675,0,0.121778109441218,0.0108259119473618,0.0258768238828438,0.0262537580246424,0.228785503900079,0.0661348018027524,0.176174511439366,0,0.0126871183470635,0.159329006252912,0.0388166655099081,0.345794589400848,0.276681831671569,0.0176110231220027,0.00530707775848856,0,0,0.105772552360039,0.00203834923842727,0.0326130810173483,0.0617556302599,0.0311676158384267,0.00763340429872959,0.276859993352231,0.0263563182744096,0,0.541340080583667,0.134237704807595,0.118399614592146,0.200943315843748,0,0,0.012960826279063,0.0171352782476857,0.0363011437765762,0,0,0,0.122356247693391,0.266100791065873,0,0.060747088681909,0.00534807357291482,0.0841426888821958,0.0663380965265639,0.0637329517289667,0.00184335615215433,0.0108572097785,0.0622086778877615,0.00120820094861377,0,0.0148969142771993,0,0.0800823384383243,0.033599511815048,0.0363988006773062,0.0137410889766222,0.348908031013671,0.107924286946902,0.302995418608536,0.0704657142757355,0.0916871087557608,0,0.0124583462541969,0,0,0.00806468841447412,0.00884633507823162,0.0159956701842944,0.0296566066360107,0.0199554484042937,0.0766950001757895,0,0,0.220850159996854,0,0.0677269492383271,0,0,0,0,0.0639215388855709,0,0.25095675954437,0.000641785999517021,0.129228448287177,0.0806661239906226,0.0290146507006361,0,0.322745488769817,0.566399951893721,0.174622319805439,0,0,0.938671691916468,0.581483888641509,0.178091092145973,0.0958732092068158,0.192337971433068,0.00543936089384702,0,0.022805248973278,0.10643531444599,0,0.130844476866972,0.133135706948479,0,0.000564141377198341,0.101751173700975,0.00311424391576433,0.122091748053831,0.219693127018973,0.677114084836073,0.790315300259524
"SAMe7e4f7c076a7",0.0110418700682227,0,0.0034091767555288,0.0875172304696774,0.0813484742755552,0.0966897424907316,0.0402619796923575,0.00130887049024545,0,0,0,0,0.0373032952767938,0.102548977106508,0.0756333716152729,0.192694764200923,0.00505419401122849,0,0.0598775504627934,0.0586874914628498,0.184975917314301,0.0758179483823096,0.127898522029109,0.0583392598262908,0.441849744408052,0.0264396051900794,0.185245051294247,0,0.0469618929759025,0.029798650457931,0.0171171071697707,0.0721642467649829,0.180637815299783,0,0.422473472577914,0.0256691158288046,0.69813675672775,0.0114451422367086,0.115395738950105,0.0513294180106117,0.0587245482774947,0.00636229911972958,0.15885285773804,0.0356130341522356,0,0.101967728934363,0.0484806099714687,0.0162533553169893,0.112794334369672,0.120468651247456,0.122819896572147,0.143075952159367,0,0,0,0.0567127529120966,0,0,0,0,0.0338210202692574,0.0611767591415532,0.0128994530960183,0,0.0107522497696098,0.0519683489289337,0,0,0,0,0.0257125583756966,0.030802825068563,0,0,0.0413268832376733,0.0241305588763815,0.0278805768866282,0,0.120536235854135,0.194088775950593,0.0557873652681442,0,0.0774894446793553,0.0525500227611963,0,0,0,0.177151579472156,0.00835202765667918,0.00533512704388531,0,0,0.019624821043736,0.0930570524170075,0.0292673310564296,0.0750207323602397,0.0702932804651494,0,0,0.0276108105322969,0.0227967688182614,0,0,0.0161157891483057,0,0,0,0.0575674078476587,0.0888232293717471,0.29998809483218,0,0.34559354255096,0.884404666638596,0.074963759617258,0,0,0.949990254822598,0.444190415936661,0.694808259827268,0.00438537119949332,0.0878477803296721,0,0.000258216201399124,0,0.0200848037824889,0,0.0684270378224974,0.0744511151802213,0.140668118720257,0.28079063692423,0,0,0.104500618311248,0.521831891257481,0.0629752771997478,0.744464999915643
"SAMc6eff056c89a",0.0639976635908192,0.0468911337441614,0.0224424211887638,0.106747797143855,0.138164721268093,0.766193460013127,0.141854148001121,0.206859348808355,0.118921361707729,0.16561786708192,0.167609586912263,0.176203934304587,0.0313334592238668,0.0233983943031302,0.0253086320650541,0.0973895076402028,0.014707024897888,0,0.126830470353878,0.140185113433417,0.0963885002436861,0.0176387825954214,0.136407812251449,0.0234163393404199,0.0514150682755803,0.0278190097778671,0.203650727955906,0,0.154052501636118,0.0492165189974014,0.0274221769436148,0.103908835053191,0.084790117996313,0,0.29321722340248,0.101514816397175,0.0997419930168655,0.261004834589302,0.386074029828753,0.467797578040935,0.00623694477662303,0.0174891655003102,0.0453235426221634,0.0338018611971075,0,0.213144130876705,0.0197344745969259,0,0.015488954845037,0.111237750029423,0.137930140337579,0.159929999984791,0,0,0,0.00480358916992394,0.0268034236061524,0.0118139308648021,0.0855593934532135,0,0.123442594225642,0.0548189374305249,0,0.0428097221087047,0.00338086614157312,0.0418105414632089,0.0162591038813669,0.0359201183398239,0,0.00671024861042822,0.0796656770156468,0.0336020288123404,0,0.00790750684952834,0.00279181163598652,0.102256323967566,0.0186675986901726,0.0247038424467189,0.00954494471466061,0.271611895969967,0.0836257287972802,0.133964462634443,0.0773637179057265,0.0652504682761217,0,0.0205793318445331,0,0,0.0111020438017909,0,0,0,0.0559237109540096,0.0061929742270526,0.0222567748982299,0.0522975719532762,0.0733915009970206,0,0.0964011350694031,0,0,0,0,0.0303105873812976,0,0,0,0.105469402324227,0.00929564590612287,0.0429622509263283,0,0.283231189654126,0.938054490863291,0.108930223596562,0,0,0.937045121604259,0.439794182816916,0.396060953550131,0.0490393542019988,0.132994524892698,0,0.0382015113440412,0,0.0396760520663894,0,0.0893109768622709,0.0945851457522842,0,0,0.0598054180360366,0,0.154886344117263,0.377691667534888,0.130511143815309,0.597970349247468
"SAM5cfa1699bdb7",0.028769651064867,0,0,0.0855704768642513,0.110952172654216,0.731470973791207,0.0463803437991535,0.0793583262440053,0.106570787722829,0,0,0,0.0476108034417854,0.0819800914873915,0.082062265881168,0.155400736413776,0.0171262209274142,0.00719318298755214,0.0786399860276286,0.0803723505536942,0.129772586746009,0.0836689448002659,0.118919782212772,0.00125342938781645,0.455335158669309,0.0292432797364861,0.185999036418844,0,0.345874884680276,0.170800116296647,0.0729336042552941,0.103990419300189,0.163031149469858,0,0.308841524395772,0,0,0,0,0,0.0134649851699832,0.042940802161653,0.0667327307183509,0.0305500429671869,0,0.0727112455623414,0.0194213229274347,0,0.0726881561530416,0.123785214106286,0.119215050999232,0.177099271494977,0,0,0,0.0372688204260707,0.00675822001721535,0,0,0,0.105724379588371,0.0897763872262074,0.115505166604278,0.169827954516824,0.00685628483530117,0.0499502588945709,0.00142681524223738,0,0,0,0.172717667619058,0,0,0.00269226364318297,0,0.0330601412173616,0.0331208839946938,0.0101286560771923,0.0159824893775877,0.204563556952721,0.0923250822358753,0.103948805496887,0.0663852523799589,0.0943756210819907,0,0,0,0,0,0,0,0.0157449113274486,0,0,0.0047924180292681,0,0.0810731203857606,0,0.0152494166142147,0,0,0,0,0.042923000280785,0,0,0,0.040915802718529,0.0168772621694395,0.069062010645749,0.0317474683439603,0.362876143191374,0.973204649288499,0.0812289704944737,0,0,0.974078279281354,0.515787414841488,0.0682802091276035,0.0655057891633302,0.101985848895447,0.0229034423787349,0.0375706427436432,0,0.089584263748655,0.0112647538612964,0.120695711899402,0.126437098293814,0,0.0183994325649499,0.0895825020869727,0,0.22905910609305,0.520472532302026,0.810875134041775,0.778601502927419
"SAMda4d892fddc8",0.0325930095055251,0.0199096127784829,0.0183231480509878,0.0870851378811996,0.122760035305365,0.918167248364696,0.145534800895232,0.17413408447641,0.197537377850639,0,0,0,0.0405298644592605,0.0119671765119396,0.0545550171562897,0.103310524685533,0.0053749503112791,0,0.0472447103619739,0.0499335559580297,0.0590103581737352,0.029692113347663,0.121138744864701,0.00415122691222975,0.240303134832356,0.0146722919272343,0.185535518461266,0.0238348450799493,0.243194493555124,0.0967053198181523,0.11579486113212,0.198031988702474,0.159180435873532,0,0.269181228872864,0,0.0136831968172122,0,0,0.00820287377483303,0.0105310414293271,0.0572073044077133,0.104321321261505,0.0292022830962778,0.0386859263944296,0.0783934278561905,0.0809086136382204,0,0.230058526431494,0.144735934547273,0.117798218199611,0.153372308800395,0,0,0.0229518839973122,0.0192034369082909,0,0,0,0,0.124547642592316,0.0357434055516932,0.00697739149551697,0,0.0171838265860617,0.0316028125520231,0,0,0,0,0,0.0121112406463921,0,0,0,0.0777801334610391,0.0333073415098781,0.055155820437496,0.00814735659384056,0.384510045592035,0.20006032857387,0.0226795795048582,0.0706597465723226,0.0641641621743361,0,0.0167408230211842,0,0.119402768527038,0,0.00969994634444832,0.0142428796938062,0,0.0105735666643811,0.149660368524396,0.0233321300637063,0.0795198235567835,0.153994371233287,0,0.0284880869666432,0,0,0,0,0.0183568847558684,0,0.168736789392847,0,0.00745820545927414,0,0.0191059842540719,0,0.370144172360853,0.950949591533772,0.0784409977716214,0,0,0.968722602823138,0.420083599178273,0.0756093418237518,0.0482182562654833,0.0963748964990279,0.0051549225680402,0.0118802731620127,0.0191530211204884,0.0783340536286685,0.0486668825335724,0.0918048792062974,0.101999253256007,0,0,0.0603742710038426,0.00561927028997208,0.23067095095944,0.500126700123662,0.557385726339774,0.693629483905504
